"","resource","res.class","res.order","res.family","res.genus","res.species","consumer","con.class","con.order","con.family","con.genus","con.species","res.method","con.method","N.records","link.evidence","source.id"
"1","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","genus","exact",12,"observed","10,35"
"2","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Perla bipunctata","Insecta","Plecoptera","Perlidae","Perla","bipunctata","genus","exact",4,"observed","10,35"
"3","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","exact","exact",10,"observed","10,35"
"4","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Cottus gobio","Actinoptergii","Scorpaeniformes","Cottidae","Cottus","gobio","genus","exact",1,"observed","10,35"
"5","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Siphonoperla torrentium","Insecta","Plecoptera","Chloroperlidae","Siphonoperla","torrentium","exact","exact",1,"observed","10,35"
"6","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Chloroperla tripunctata","Insecta","Plecoptera","Chloroperlidae","Chloroperla","tripunctata","genus","exact",4,"observed","10,35"
"7","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Hydropsyche angustipennis","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","angustipennis","genus","genus",1,"observed","10,35"
"8","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Isoperla grammatica","Insecta","Plecoptera","Perlodidae","Isoperla","grammatica","exact","exact",1,"observed","10,35"
"11","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",36,"observed","10,35"
"12","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","genus","exact",28,"observed","10,35"
"13","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Hydropsyche pellucidula","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","pellucidula","genus","genus",1,"observed","10,35"
"14","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","genus","exact",6,"observed","10,35"
"16","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Hydropsyche siltalai","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","siltalai","genus","exact",1,"observed","10,35"
"17","Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","Gammarus pulex","Crustacea","Amphipoda","Gammaridae","Gammarus","pulex","genus","exact",1,"observed","10,35"
"19","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","exact","exact",1,"observed","10,35"
"20","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","Perla bipunctata","Insecta","Plecoptera","Perlidae","Perla","bipunctata","exact","exact",1,"observed","10,35"
"21","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",2,"observed","10,35"
"22","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","exact","exact",1,"observed","10,35"
"23","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","exact","exact",2,"observed","10,35"
"25","Perla bipunctata","Insecta","Plecoptera","Perlidae","Perla","bipunctata","Perla bipunctata","Insecta","Plecoptera","Perlidae","Perla","bipunctata","exact","exact",1,"observed","10,35"
"30","Ephemera danica","Insecta","Ephemeroptera","Ephemeridae","Ephemera","danica","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",1,"observed","10,35"
"31","Ephemera danica","Insecta","Ephemeroptera","Ephemeridae","Ephemera","danica","Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","exact","exact",1,"observed","10,35"
"35","Heptagenia lateralis","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","lateralis","Cottus gobio","Actinoptergii","Scorpaeniformes","Cottidae","Cottus","gobio","genus","exact",1,"observed","10,35"
"36","Heptagenia lateralis","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","lateralis","Isoperla grammatica","Insecta","Plecoptera","Perlodidae","Isoperla","grammatica","genus","exact",2,"observed","10,35"
"38","Heptagenia lateralis","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","lateralis","Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","genus","genus",1,"observed","10,35"
"40","Asellus aquaticus","Crustacea","Isopoda","Asellidae","Asellus","aquaticus","Cottus gobio","Actinoptergii","Scorpaeniformes","Cottidae","Cottus","gobio","exact","exact",18,"observed","10,35"
"41","Asellus aquaticus","Crustacea","Isopoda","Asellidae","Asellus","aquaticus","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",1,"observed","10,35"
"43","Asellus aquaticus","Crustacea","Isopoda","Asellidae","Asellus","aquaticus","Polycelis","Rhabditophora","Tricladida","Planariidae","Polycelis","","exact","genus",1,"observed","10,35"
"44","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","exact","exact",1,"observed","10,35"
"45","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","Cottus gobio","Actinoptergii","Scorpaeniformes","Cottidae","Cottus","gobio","exact","exact",4,"observed","10,35"
"47","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",2,"observed","10,35"
"50","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","Gammarus pulex","Crustacea","Amphipoda","Gammaridae","Gammarus","pulex","exact","exact",1,"observed","10,35"
"52","Lumbriculus variegatus","Oligochaeta","Haplotaxida","Lumbricidae","Lumbriculus","variegatus","Polycelis","Rhabditophora","Tricladida","Planariidae","Polycelis","","exact","genus",1,"observed","10,35"
"53","Cottus gobio","Actinoptergii","Scorpaeniformes","Cottidae","Cottus","gobio","Cottus gobio","Actinoptergii","Scorpaeniformes","Cottidae","Cottus","gobio","exact","exact",1,"observed","10,35"
"54","CPOM",NA,NA,NA,NA,NA,"Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","exact","genus",1,"observed","10,35"
"55","CPOM",NA,NA,NA,NA,NA,"Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","exact","exact",24,"observed","10,35"
"57","CPOM",NA,NA,NA,NA,NA,"Hydroptila","Insecta","Trichoptera","Hydroptilidae","Hydroptila","","exact","exact",1,"observed","10,35"
"58","CPOM",NA,NA,NA,NA,NA,"Tinodes dives","Insecta","Trichoptera","Psychomyiidae","Tinodes","dives","exact","genus",7,"observed","10,35"
"59","CPOM",NA,NA,NA,NA,NA,"Ephemera danica","Insecta","Ephemeroptera","Ephemeridae","Ephemera","danica","exact","exact",6,"observed","10,35"
"60","CPOM",NA,NA,NA,NA,NA,"Heptagenia lateralis","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","lateralis","exact","genus",1,"observed","10,35"
"61","CPOM",NA,NA,NA,NA,NA,"Asellus aquaticus","Crustacea","Isopoda","Asellidae","Asellus","aquaticus","exact","exact",7,"observed","10,35"
"64","CPOM",NA,NA,NA,NA,NA,"Psychomyia pusilla","Insecta","Trichoptera","Psychomyiidae","Psychomyia","pusilla","exact","family",7,"observed","10,35"
"68","CPOM",NA,NA,NA,NA,NA,"Hydropsyche angustipennis","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","angustipennis","exact","genus",6,"observed","10,35"
"69","CPOM",NA,NA,NA,NA,NA,"Agapetus fuscipes","Insecta","Trichoptera","Glossosomatidae","Agapetus","fuscipes","exact","exact",1,"observed","10,35"
"72","CPOM",NA,NA,NA,NA,NA,"Theodoxus fluviatalis","Gastropoda",NA,"Neritidae","Theodoxus","","exact","genus",2,"observed","10,35"
"73","CPOM",NA,NA,NA,NA,NA,"Tubificidae","Oligochaeta","Haplotaxida","Tubificidae","","","exact","exact",8,"observed","10,35"
"74","CPOM",NA,NA,NA,NA,NA,"Isoperla grammatica","Insecta","Plecoptera","Perlodidae","Isoperla","grammatica","exact","exact",44,"observed","10,35"
"75","CPOM",NA,NA,NA,NA,NA,"Heptagenia sulphurea","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","sulphurea","exact","exact",1,"observed","10,35"
"76","CPOM",NA,NA,NA,NA,NA,"Radix peregra","Gastropoda",NA,"Lymnaeidae","Radix","peregra","exact","genus",8,"observed","10,35"
"77","CPOM",NA,NA,NA,NA,NA,"Pisidium","Bivalvia",NA,"Sphaeriidae","Pisidium","","exact","exact",7,"observed","10,35"
"78","CPOM",NA,NA,NA,NA,NA,"Eiseniella tetraedra","Oligochaeta","Haplotaxida","Lumbricidae","Eiseniella","tetraedra","exact","exact",2,"observed","10,35"
"80","CPOM",NA,NA,NA,NA,NA,"Mystacides","Insecta","Trichoptera","Leptoceridae","Mystacides","","exact","genus",1,"observed","10,35"
"81","CPOM",NA,NA,NA,NA,NA,"Sericostoma personatum","Insecta","Trichoptera","Sericostomatidae","Sericostoma","personatum","exact","exact",4,"observed","10,35"
"82","CPOM",NA,NA,NA,NA,NA,"Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",8,"observed","10,35"
"84","CPOM",NA,NA,NA,NA,NA,"Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","exact","exact",19,"observed","10,35"
"85","CPOM",NA,NA,NA,NA,NA,"Hydropsyche pellucidula","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","pellucidula","exact","genus",6,"observed","10,35"
"86","CPOM",NA,NA,NA,NA,NA,"Lepidostoma hirtum","Insecta","Trichoptera","Lepidostomatidae","Lepidostoma","hirtum","exact","exact",1,"observed","10,35"
"87","CPOM",NA,NA,NA,NA,NA,"Lecutra inermis","Insecta","Plecoptera","Leuctridae","Leuctra","inermis","exact","genus",1,"observed","10,35"
"88","CPOM",NA,NA,NA,NA,NA,"Ancylus fluviatalis","Gastropoda",NA,"Planorbidae","Ancylus","fluviatalis","exact","genus",4,"observed","10,35"
"90","CPOM",NA,NA,NA,NA,NA,"Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","exact","exact",5,"observed","10,35"
"91","CPOM",NA,NA,NA,NA,NA,"Leuctra hippopus","Insecta","Plecoptera","Leuctridae","Leuctra","hippopus","exact","genus",1,"observed","10,35"
"92","CPOM",NA,NA,NA,NA,NA,"Leuctra geniculata","Insecta","Plecoptera","Leuctridae","Leuctra","geniculata","exact","exact",1,"observed","10,35"
"95","CPOM",NA,NA,NA,NA,NA,"Baetis scambus","Insecta","Ephemeroptera","Baetidae","Baetis","scambus","exact","genus",6,"observed","10,35"
"96","CPOM",NA,NA,NA,NA,NA,"Elmis aenea","Insecta","Coleoptera","Elmidae","Elmis","aenea","exact","exact",3,"observed","10,35"
"97","CPOM",NA,NA,NA,NA,NA,"Leuctra moselyi","Insecta","Plecoptera","Leuctridae","Leuctra","moselyi","exact","genus",1,"observed","10,35"
"98","CPOM",NA,NA,NA,NA,NA,"Amphinemoura sulcicollis","Insecta","Plecoptera","Nemouridae","Amphinemoura","sulcicollis","exact","family",3,"observed","10,35"
"99","CPOM",NA,NA,NA,NA,NA,"Limnius volckmari","Insecta","Coleoptera","Elmidae","Limnius","volckmari","exact","exact",4,"observed","10,35"
"100","CPOM",NA,NA,NA,NA,NA,"Caenis rivulorum","Insecta","Ephemeroptera","Caenidae","Caenis","rivulorum","exact","exact",1,"observed","10,35"
"103","CPOM",NA,NA,NA,NA,NA,"Hydropsyche siltalai","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","siltalai","exact","genus",6,"observed","10,35"
"104","CPOM",NA,NA,NA,NA,NA,"Gammarus pulex","Crustacea","Amphipoda","Gammaridae","Gammarus","pulex","exact","exact",8,"observed","10,35"
"105","CPOM",NA,NA,NA,NA,NA,"Baetis rhodani","Insecta","Ephemeroptera","Baetidae","Baetis","rhodani","exact","genus",6,"observed","10,35"
"108","FPOM",NA,NA,NA,NA,NA,"Leuctra nigra","Insecta","Plecoptera","Leuctridae","Leuctra","nigra","exact","genus",1,"observed","10,35"
"109","FPOM",NA,NA,NA,NA,NA,"Hydroptila","Insecta","Trichoptera","Hydroptilidae","Hydroptila","","exact","exact",1,"observed","10,35"
"110","FPOM",NA,NA,NA,NA,NA,"Tinodes dives","Insecta","Trichoptera","Psychomyiidae","Tinodes","dives","exact","genus",7,"observed","10,35"
"111","FPOM",NA,NA,NA,NA,NA,"Ephemera danica","Insecta","Ephemeroptera","Ephemeridae","Ephemera","danica","exact","exact",6,"observed","10,35"
"112","FPOM",NA,NA,NA,NA,NA,"Heptagenia lateralis","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","lateralis","exact","genus",1,"observed","10,35"
"113","FPOM",NA,NA,NA,NA,NA,"Hydraena gracilis","Insecta","Coleoptera","Hydraenidae","Hydraena","gracilis","exact","exact",1,"observed","10,35"
"114","FPOM",NA,NA,NA,NA,NA,"Asellus aquaticus","Crustacea","Isopoda","Asellidae","Asellus","aquaticus","exact","exact",7,"observed","10,35"
"117","FPOM",NA,NA,NA,NA,NA,"Psychomyia pusilla","Insecta","Trichoptera","Psychomyiidae","Psychomyia","pusilla","exact","family",9,"observed","10,35"
"118","FPOM",NA,NA,NA,NA,NA,"Ceratopogonidae","Insecta","Diptera","Ceratopogonidae","","","exact","exact",1,"observed","10,35"
"121","FPOM",NA,NA,NA,NA,NA,"Prosimulium","Insecta","Diptera","Simuliidae","Prosimulium","","exact","exact",1,"observed","10,35"
"123","FPOM",NA,NA,NA,NA,NA,"Hydropsyche angustipennis","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","angustipennis","exact","genus",7,"observed","10,35"
"124","FPOM",NA,NA,NA,NA,NA,"Agapetus fuscipes","Insecta","Trichoptera","Glossosomatidae","Agapetus","fuscipes","exact","exact",1,"observed","10,35"
"127","FPOM",NA,NA,NA,NA,NA,"Theodoxus fluviatalis","Gastropoda",NA,"Neritidae","Theodoxus","","exact","genus",2,"observed","10,35"
"128","FPOM",NA,NA,NA,NA,NA,"Tubificidae","Oligochaeta","Haplotaxida","Tubificidae","","","exact","exact",8,"observed","10,35"
"129","FPOM",NA,NA,NA,NA,NA,"Paraleptophlebia","Insecta","Ephemeroptera","Leptophlebidae","Paraleptophlebia","","exact","genus",1,"observed","10,35"
"130","FPOM",NA,NA,NA,NA,NA,"Heptagenia sulphurea","Insecta","Ephemeroptera","Heptageniidae","Heptagenia","sulphurea","exact","exact",1,"observed","10,35"
"131","FPOM",NA,NA,NA,NA,NA,"Radix peregra","Gastropoda",NA,"Lymnaeidae","Radix","peregra","exact","genus",8,"observed","10,35"
"132","FPOM",NA,NA,NA,NA,NA,"Pisidium","Bivalvia",NA,"Sphaeriidae","Pisidium","","exact","exact",8,"observed","10,35"
"133","FPOM",NA,NA,NA,NA,NA,"Eiseniella tetraedra","Oligochaeta","Haplotaxida","Lumbricidae","Eiseniella","tetraedra","exact","exact",2,"observed","10,35"
"136","FPOM",NA,NA,NA,NA,NA,"Mystacides","Insecta","Trichoptera","Leptoceridae","Mystacides","","exact","genus",1,"observed","10,35"
"137","FPOM",NA,NA,NA,NA,NA,"Sericostoma personatum","Insecta","Trichoptera","Sericostomatidae","Sericostoma","personatum","exact","exact",4,"observed","10,35"
"138","FPOM",NA,NA,NA,NA,NA,"Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",4,"observed","10,35"
"140","FPOM",NA,NA,NA,NA,NA,"Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","exact","exact",1,"observed","10,35"
"141","FPOM",NA,NA,NA,NA,NA,"Hydropsyche pellucidula","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","pellucidula","exact","genus",7,"observed","10,35"
"142","FPOM",NA,NA,NA,NA,NA,"Lecutra inermis","Insecta","Plecoptera","Leuctridae","Leuctra","inermis","exact","genus",1,"observed","10,35"
"143","FPOM",NA,NA,NA,NA,NA,"Ancylus fluviatalis","Gastropoda",NA,"Planorbidae","Ancylus","fluviatalis","exact","genus",4,"observed","10,35"
"145","FPOM",NA,NA,NA,NA,NA,"Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","exact","exact",4,"observed","10,35"
"146","FPOM",NA,NA,NA,NA,NA,"Leuctra hippopus","Insecta","Plecoptera","Leuctridae","Leuctra","hippopus","exact","genus",1,"observed","10,35"
"147","FPOM",NA,NA,NA,NA,NA,"Leuctra geniculata","Insecta","Plecoptera","Leuctridae","Leuctra","geniculata","exact","exact",1,"observed","10,35"
"150","FPOM",NA,NA,NA,NA,NA,"Baetis scambus","Insecta","Ephemeroptera","Baetidae","Baetis","scambus","exact","genus",7,"observed","10,35"
"151","FPOM",NA,NA,NA,NA,NA,"Elmis aenea","Insecta","Coleoptera","Elmidae","Elmis","aenea","exact","exact",5,"observed","10,35"
"152","FPOM",NA,NA,NA,NA,NA,"Leuctra moselyi","Insecta","Plecoptera","Leuctridae","Leuctra","moselyi","exact","genus",1,"observed","10,35"
"153","FPOM",NA,NA,NA,NA,NA,"Amphinemoura sulcicollis","Insecta","Plecoptera","Nemouridae","Amphinemoura","sulcicollis","exact","family",3,"observed","10,35"
"154","FPOM",NA,NA,NA,NA,NA,"Limnius volckmari","Insecta","Coleoptera","Elmidae","Limnius","volckmari","exact","exact",9,"observed","10,35"
"156","FPOM",NA,NA,NA,NA,NA,"Hydropsyche siltalai","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","siltalai","exact","genus",7,"observed","10,35"
"157","FPOM",NA,NA,NA,NA,NA,"Gammarus pulex","Crustacea","Amphipoda","Gammaridae","Gammarus","pulex","exact","exact",8,"observed","10,35"
"158","FPOM",NA,NA,NA,NA,NA,"Baetis rhodani","Insecta","Ephemeroptera","Baetidae","Baetis","rhodani","exact","genus",7,"observed","10,35"
"159","FPOM",NA,NA,NA,NA,NA,"Orthocladiinae","Insecta","Diptera","Chironomidae","","","exact","exact",1,"observed","10,35"
"161","Ceratopogonidae","Insecta","Diptera","Ceratopogonidae","","","Dicranota","Insecta","Diptera","Tipulidae","Dicranota","","exact","exact",1,"observed","10,35"
"163","Ecdyonurus dispar","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","dispar","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","genus","exact",4,"observed","10,35"
"164","Ecdyonurus dispar","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","dispar","Perla bipunctata","Insecta","Plecoptera","Perlidae","Perla","bipunctata","genus","exact",4,"observed","10,35"
"167","Ecdyonurus dispar","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","dispar","Isoperla grammatica","Insecta","Plecoptera","Perlodidae","Isoperla","grammatica","genus","exact",4,"observed","10,35"
"168","Ecdyonurus dispar","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","dispar","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","genus","family",8,"observed","10,35"
"169","Ecdyonurus dispar","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","dispar","Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","genus","exact",6,"observed","10,35"
"170","Ecdyonurus dispar","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","dispar","Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","genus","exact",4,"observed","10,35"
"171","Ecdyonurus venosus","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","venosus","Dinocras cephalotes","Insecta","Plecoptera","Perlidae","Dinocras","cephalotes","genus","exact",4,"observed","10,35"
"172","Ecdyonurus venosus","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","venosus","Perla bipunctata","Insecta","Plecoptera","Perlidae","Perla","bipunctata","genus","exact",4,"observed","10,35"
"175","Ecdyonurus venosus","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","venosus","Isoperla grammatica","Insecta","Plecoptera","Perlodidae","Isoperla","grammatica","genus","exact",4,"observed","10,35"
"176","Ecdyonurus venosus","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","venosus","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","genus","family",8,"observed","10,35"
"177","Ecdyonurus venosus","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","venosus","Rhyacophila dorsalis","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","dorsalis","genus","exact",6,"observed","10,35"
"178","Ecdyonurus venosus","Insecta","Ephemeroptera","Heptageniidae","Ecdyonurus","venosus","Polycentropus flavomaculatus","Insecta","Trichoptera","Polycentropodidae","Polycentropus","flavomaculatus","genus","exact",4,"observed","10,35"
"183","Prosimulium","Insecta","Diptera","Simuliidae","Prosimulium","","Prosimulium","Insecta","Diptera","Simuliidae","Prosimulium","","genus","genus",1,"observed","10,35"
"200","Siphonoperla torrentium","Insecta","Plecoptera","Chloroperlidae","Siphonoperla","torrentium","Siphonoperla torrentium","Insecta","Plecoptera","Chloroperlidae","Siphonoperla","torrentium","exact","exact",4,"observed","10,35"
"202","Siphonoperla torrentium","Insecta","Plecoptera","Chloroperlidae","Siphonoperla","torrentium","Isoperla grammatica","Insecta","Plecoptera","Perlodidae","Isoperla","grammatica","exact","exact",3,"observed","10,35"
"204","Siphonoperla torrentium","Insecta","Plecoptera","Chloroperlidae","Siphonoperla","torrentium","Plectronemia geniculata","Insecta","Trichoptera","Polycentropodidae","Plectronemia","geniculata","exact","family",1,"observed","10,35"
